#,Product Description,Invoice No,Credit Card No,Date/Time,Settlement Date/Time,Transaction Cur,Transaction Amount,Total Amount(THB),MDR(THB),Trans Fees(THB),VAT(THB),EWT(THB),Net Amount(THB),Status,Approval Code,IPP,Interest Rate,Installment Period,Interest Paid By,Interest Per Month,Full Interest,Card Issuer,User Defined 1,User Defined 2,User Defined 3,User Defined 4,User Defined 5,Payment Channel,Tax Invoice Date,Tax Invoice No.,PGW Res Code,PGW Res Description,Transaction ID
90,none,1615434658963,455287XXXXXX0018,2021/03/11 10:51:10,2021/03/11 10:51:10,THB,90.00,90.00,1.08,0.00,0.07,0.00,88.84,Settled,197197,N,-,-,-,-,-,BANK OF AYUDHYA PUBLIC COMPANY LTD.,PAY210311104243681,,,,,Visa,,,00,Approved,3633181
91,none,1615432644098,444433XXXXXX1111,2021/03/11 10:17:26,,THB,150.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,Japan Credit Bureau,PAY210311101632898,,,,,Visa,,,05,Do Not Honour,3633092
92,none,1615432233703,477376XXXXXX0006,2021/03/11 10:10:43,2021/03/11 10:10:43,THB,90.00,90.00,1.08,0.00,0.07,0.00,88.84,Settled,274416,N,-,-,-,-,-,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210311101018583,,,,,Visa,,,00,Approved,3633074
93,none,1615431940506,455596XXXXXX0006,2021/03/11 10:05:50,2021/03/11 10:05:50,THB,90.00,90.00,1.08,0.00,0.07,0.00,88.84,Settled,354956,N,-,-,-,-,-,CITIBANK N.A.,PAY210311100509874,,,,,Visa,,,00,Approved,3633036
94,none,1615431741543,555555XXXXXX4444,2021/03/11 10:02:33,2021/03/11 10:02:33,THB,90.00,90.00,1.08,0.00,0.07,0.00,88.84,Settled,214886,N,-,-,-,-,-,KTC,PAY210311100150629,,,,,MasterCard,,,00,Approved,3633016
95,none,1615431562487,NA,2021/03/11 09:59:56,2021/03/11 09:59:56,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,449142,N,-,-,-,-,-,,PAY210311095847282,,,,,LINE,,,00,Approved,3633005
96,none,1615429475713,411111XXXXXX1111,2021/03/11 09:24:45,2021/03/11 09:24:45,THB,90.00,90.00,1.08,0.00,0.07,0.00,88.84,Settled,482832,N,-,-,-,-,-,BANK,PAY210311092336931,,,,,Visa,,,00,Approved,3632916
97,none,1615373253894,411111XXXXXX1111,2021/03/10 17:47:42,2021/03/10 17:47:42,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,354328,N,-,-,-,-,-,BANK,PAY210310174707103,,,,,Visa,,,00,Approved,3631641
98,none,1615371841016,411111XXXXXX1111,2021/03/10 17:24:25,2021/03/10 17:24:25,THB,70.00,70.00,0.84,0.00,0.05,0.00,69.10,Settled,716736,N,-,-,-,-,-,BANK,PAY210310172343193,,,,,Visa,,,00,Approved,3631572
99,,1615188749801,477376XXXXXX0006,2021/03/10 17:23:32,,THB,"10,000.00","10,000.00",0.00,0.00,0.00,0.00,"10,000.00",Refund,,N,-,-,-,-,-,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308143206879,,,,,Visa,,,,,3631567
100,,1615188781124,NA,2021/03/10 17:23:00,,THB,2.00,2.00,0.00,0.00,0.00,0.00,2.00,Refund,,N,-,-,-,-,-,,PAY210308143256714,,,,,LINE,,,,,3631564
101,none,1615371667484,NA,2021/03/10 17:21:36,2021/03/10 17:21:36,THB,100.00,100.00,2.50,0.00,0.17,0.00,97.32,Settled,447907,N,-,-,-,-,-,,PAY210310172053209,,,,,LINE,,,00,Approved,3631558
102,none,1615371602076,477376XXXXXX0006,2021/03/10 17:20:22,2021/03/10 17:20:22,THB,"3,500.00","3,500.00",63.00,0.00,9.92,0.00,"3,348.32",Settled,479228,Y,0.75,3,Merchant,26.25,78.75,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210310171943563,,,,,Visa,,,00,Approved,3631552
103,,1615279565312,477376XXXXXX0006,2021/03/10 17:18:28,,THB,"10,000.00","10,000.00",0.00,0.00,0.00,0.00,"10,000.00",Refund,,N,-,-,-,-,-,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210309154547531,,,,,Visa,,,,,3631541
104,none,1615371472240,411111XXXXXX1111,2021/03/10 17:18:06,2021/03/10 17:18:06,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,896643,N,-,-,-,-,-,BANK,PAY210310171732547,,,,,Visa,,,00,Approved,3631536
105,,1615279465443,477376XXXXXX0006,2021/03/10 16:01:24,,THB,"10,000.00","10,000.00",0.00,0.00,0.00,0.00,"10,000.00",Refund,,N,-,-,-,-,-,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210309154400880,,,,,Visa,,,,,3631182
106,none,1615362654502,411111XXXXXX1111,2021/03/10 14:51:02,2021/03/10 14:51:02,THB,650.00,650.00,7.80,0.00,0.54,0.00,641.65,Settled,475377,N,-,-,-,-,-,BANK,PAY210310145022970,,,,,Visa,,,00,Approved,3630942
107,none,1615356541761,477376XXXXXX0006,2021/03/10 13:09:10,2021/03/10 14:26:01,THB,"10,000.00",-,-,-,-,-,-,Voided,065513,Y,0.70,10,Merchant,70.00,700.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210310130830561,,,,,Visa,,,00,Approved,3630493
108,none,1615345395016,411111XXXXXX1111,2021/03/10 10:03:23,2021/03/10 10:03:23,THB,600.00,600.00,7.20,0.00,0.50,0.00,592.29,Settled,969664,N,-,-,-,-,-,BANK,PAY210310100037489,,,,,Visa,,,00,Approved,3629803
109,none,1615287777962,411111XXXXXX1111,2021/03/09 18:03:10,2021/03/09 18:03:10,THB,90.00,90.00,1.08,0.00,0.07,0.00,88.84,Settled,777057,N,-,-,-,-,-,BANK,PAY210309180225621,,,,,Visa,,,00,Approved,3628570
110,none,1615287712499,411111XXXXXX1111,2021/03/09 18:02:13,2021/03/09 18:02:13,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,524920,N,-,-,-,-,-,BANK,PAY210309180134443,,,,,Visa,,,00,Approved,3628567
111,none,1615285344454,555555XXXXXX4444,2021/03/09 17:22:33,2021/03/09 17:22:33,THB,10.00,10.00,0.12,0.00,0.00,0.00,9.87,Settled,915535,N,-,-,-,-,-,KTC,PAY210309172200708,,,,,MasterCard,,,00,Approved,3628447
112,none,1615279565312,477376XXXXXX0006,2021/03/09 15:46:13,2021/03/09 15:46:13,THB,"10,000.00","10,000.00",180.00,0.00,33.60,0.00,"9,486.40",Settled,332925,Y,0.75,4,Merchant,75.00,300.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210309154547531,,,,,Visa,,,00,Approved,3628056
113,none,1615279465443,477376XXXXXX0006,2021/03/09 15:44:33,2021/03/09 15:44:33,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,456502,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210309154400880,,,,,Visa,,,00,Approved,3628052
114,none,1615279083459,411111XXXXXX1111,2021/03/09 15:38:13,2021/03/09 15:38:13,THB,387.00,387.00,4.64,0.00,0.32,0.00,382.03,Settled,877406,N,-,-,-,-,-,BANK,PAY210309153716120,,,,,Visa,,,00,Approved,3628025
115,none,1615278346718,411111XXXXXX1111,2021/03/09 15:25:58,2021/03/09 15:25:58,THB,"3,000.00","3,000.00",36.00,0.00,2.52,0.00,"2,961.48",Settled,180172,N,-,-,-,-,-,BANK,PAY210309152517938,,,,,Visa,,,00,Approved,3627981
116,none,1615278251148,NA,2021/03/09 15:24:33,2021/03/09 15:24:33,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,444979,N,-,-,-,-,-,,PAY210309152400834,,,,,LINE,,,00,Approved,3627974
117,none,1615277890653,411111XXXXXX1111,2021/03/09 15:18:25,2021/03/09 15:18:25,THB,300.00,300.00,3.60,0.00,0.25,0.00,296.14,Settled,474602,N,-,-,-,-,-,BANK,PAY210309151709372,,,,,Visa,,,00,Approved,3627935
118,none,1615277800412,411111XXXXXX1111,2021/03/09 15:16:50,2021/03/09 15:16:50,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,004825,N,-,-,-,-,-,BANK,PAY210309151620408,,,,,Visa,,,00,Approved,3627929
119,none,1615277084974,411111XXXXXX1111,2021/03/09 15:04:54,2021/03/09 15:04:54,THB,10.00,10.00,0.12,0.00,0.00,0.00,9.87,Settled,334599,N,-,-,-,-,-,BANK,PAY210309150328676,,,,,Visa,,,00,Approved,3627892
120,none,1615270700810,411111XXXXXX1111,2021/03/09 13:18:29,2021/03/09 13:18:29,THB,360.00,360.00,4.32,0.00,0.30,0.00,355.37,Settled,160881,N,-,-,-,-,-,BANK,PAY210309131756449,,,,,Visa,,,00,Approved,3627360
121,,1614828298733,477376XXXXXX0006,2021/03/09 12:35:38,,THB,"10,000.00","10,000.00",0.00,0.00,0.00,0.00,"10,000.00",Refund,,N,-,-,-,-,-,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210304102442845,,,,,Visa,,,,,3627222
122,none,1615260216208,411111XXXXXX1111,2021/03/09 10:23:52,2021/03/09 10:23:52,THB,501.00,501.00,6.01,0.00,0.42,0.00,494.56,Settled,964982,N,-,-,-,-,-,BANK,PAY210309102243731,,,,,Visa,,,00,Approved,3626804
123,none,1615189655574,NA,2021/03/08 14:47:56,2021/03/08 14:47:56,THB,16.00,16.00,0.40,0.00,0.02,0.00,15.57,Settled,442545,N,-,-,-,-,-,,PAY210308144724269,,,,,LINE,,,00,Approved,3624986
124,none,1615189595140,477376XXXXXX0006,2021/03/08 14:46:43,2021/03/08 22:25:40,THB,"3,600.00",-,-,-,-,-,-,Voided,832172,Y,0.75,3,Merchant,27.00,81.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308144610999,,,,,Visa,,,00,Approved,3624981
125,none,1615189500645,411111XXXXXX1111,2021/03/08 14:45:10,2021/03/08 22:26:04,THB,100.00,-,-,-,-,-,-,Voided,086071,N,-,-,-,-,-,BANK,PAY210308144442485,,,,,Visa,,,00,Approved,3624970
126,none,1615188781124,NA,2021/03/08 14:33:26,2021/03/08 14:33:26,THB,2.00,2.00,0.05,0.00,0.00,0.00,1.94,Settled,442490,N,-,-,-,-,-,,PAY210308143256714,,,,,LINE,,,00,Approved,3624927
127,none,1615188749801,477376XXXXXX0006,2021/03/08 14:32:38,2021/03/08 14:32:38,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,946635,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308143206879,,,,,Visa,,,00,Approved,3624926
128,none,1615188690516,411111XXXXXX1111,2021/03/08 14:31:40,2021/03/08 14:31:40,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,348224,N,-,-,-,-,-,BANK,PAY210308143102870,,,,,Visa,,,00,Approved,3624922
129,none,1615186573105,411111XXXXXX1111,2021/03/08 13:56:25,2021/03/08 13:57:33,THB,133.00,-,-,-,-,-,-,Voided,630923,N,-,-,-,-,-,BANK,PAY210308135553514,,,,,Visa,,,00,Approved,3624827
130,none,1615186507648,411111XXXXXX1111,2021/03/08 13:55:22,2021/03/08 13:56:48,THB,110.00,-,-,-,-,-,-,Voided,031315,N,-,-,-,-,-,BANK,PAY210308135451920,,,,,Visa,,,00,Approved,3624822
131,none,1615185722621,444433XXXXXX1111,2021/03/08 13:42:04,,THB,150.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,Japan Credit Bureau,PAY210308134117498,,,,,Visa,,,05,Do Not Honour,3624753
132,none,1615185559161,411111XXXXXX1111,2021/03/08 13:39:28,2021/03/08 13:39:53,THB,100.00,-,-,-,-,-,-,Voided,194373,N,-,-,-,-,-,BANK,PAY210308133900727,,,,,Visa,,,00,Approved,3624744
133,none,1615185309456,411111XXXXXX1111,2021/03/08 13:40:09,2021/03/08 13:40:09,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,148076,N,-,-,-,-,-,BANK,PAY210308133429619,,,,,Visa,,,00,Approved,3624738
134,none,1615184790900,NA,2021/03/08 13:26:48,2021/03/08 13:37:52,THB,15.00,-,-,-,-,-,-,Voided,442338,N,-,-,-,-,-,,PAY210308132620605,,,,,LINE,,,00,Approved,3624723
135,none,1615184726349,477376XXXXXX0006,2021/03/08 13:25:34,2021/03/08 13:35:13,THB,"35,000.00",-,-,-,-,-,-,Voided,141006,Y,0.75,3,Merchant,262.50,787.50,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308132452785,,,,,Visa,,,00,Approved,3624721
136,none,1615184603910,411111XXXXXX1111,2021/03/08 13:23:32,2021/03/08 13:31:51,THB,200.00,-,-,-,-,-,-,Voided,590705,N,-,-,-,-,-,BANK,PAY210308132200797,,,,,Visa,,,00,Approved,3624716
137,none,1615183830567,477376XXXXXX0006,2021/03/08 13:10:39,2021/03/08 13:10:50,THB,"10,000.00",-,-,-,-,-,-,Voided,572012,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308131006405,,,,,Visa,,,00,Approved,3624695
138,none,1615183725921,NA,2021/03/08 13:09:09,2021/03/08 13:09:09,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,442315,N,-,-,-,-,-,,PAY210308130834117,,,,,LINE,,,00,Approved,3624692
139,none,1615183574538,NA,2021/03/08 13:06:47,2021/03/08 13:07:39,THB,0.50,-,-,-,-,-,-,Voided,442305,N,-,-,-,-,-,,PAY210308130613644,,,,,LINE,,,00,Approved,3624682
140,none,1615179384947,411111XXXXXX1111,2021/03/08 11:56:32,,THB,100.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,BANK,PAY210308115552234,,,,,Visa,,,81,Unable to authenticate cardholder,3624474
141,none,1615178003892,411111XXXXXX1111,2021/03/08 11:33:32,2021/03/08 11:33:32,THB,10.00,10.00,0.12,0.00,0.00,0.00,9.87,Settled,412380,N,-,-,-,-,-,BANK,PAY210308113233959,,,,,Visa,,,00,Approved,3624391
142,none,1615177767661,NA,2021/03/08 11:30:17,2021/03/08 11:30:17,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,442072,N,-,-,-,-,-,,PAY210308112922197,,,,,LINE,,,00,Approved,3624377
143,none,1615177685233,477376XXXXXX0006,2021/03/08 11:28:13,2021/03/08 11:28:13,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,664118,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308112644565,,,,,Visa,,,00,Approved,3624370
144,none,1615177561265,411111XXXXXX1111,2021/03/08 11:26:09,2021/03/08 11:26:09,THB,500.00,500.00,6.00,0.00,0.42,0.00,493.58,Settled,102872,N,-,-,-,-,-,BANK,PAY210308112534502,,,,,Visa,,,00,Approved,3624359
145,none,1615176583170,477376XXXXXX0006,2021/03/08 11:09:51,2021/03/08 11:09:51,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,682111,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210308110914694,,,,,Visa,,,00,Approved,3624315
146,none,1615175499457,411111XXXXXX1111,2021/03/08 10:51:49,2021/03/08 10:53:22,THB,200.00,-,-,-,-,-,-,Voided,544498,N,-,-,-,-,-,BANK,PAY210308105120730,,,,,Visa,,,00,Approved,3624276
147,none,1614848352827,455287XXXXXX0018,2021/03/04 15:59:22,2021/03/04 15:59:22,THB,"10,000.00","10,000.00",120.00,0.00,8.40,0.00,"9,871.60",Settled,465677,N,-,-,-,-,-,BANK OF AYUDHYA PUBLIC COMPANY LTD.,PAY210304155849628,,,,,Visa,,,00,Approved,3618737
148,none,1614845179458,411111XXXXXX1111,2021/03/04 15:06:27,2021/03/04 15:06:27,THB,"2,000.00","2,000.00",24.00,0.00,1.68,0.00,"1,974.32",Settled,197805,N,-,-,-,-,-,BANK,PAY210304150604142,,,,,Visa,,,00,Approved,3618578
149,none,1614845129604,411111XXXXXX1111,2021/03/04 15:05:39,2021/03/04 15:05:39,THB,"2,000.00","2,000.00",24.00,0.00,1.68,0.00,"1,974.32",Settled,197170,N,-,-,-,-,-,BANK,PAY210304150519997,,,,,Visa,,,00,Approved,3618576
150,none,1614845078441,NA,2021/03/04 15:05:08,2021/03/04 15:05:08,THB,30.00,30.00,0.75,0.00,0.05,0.00,29.19,Settled,436933,N,-,-,-,-,-,,PAY210304150433939,,,,,LINE,,,00,Approved,3618571
151,none,1614844966526,411111XXXXXX1111,2021/03/04 15:02:55,2021/03/04 15:02:55,THB,"2,000.00","2,000.00",24.00,0.00,1.68,0.00,"1,974.32",Settled,031197,N,-,-,-,-,-,BANK,PAY210304145747230,,,,,Visa,,,00,Approved,3618564
152,none,1614844938184,477376XXXXXX0006,2021/03/04 15:02:30,2021/03/04 15:02:30,THB,"3,000.00","3,000.00",54.00,0.00,8.50,0.00,"2,869.99",Settled,346003,Y,0.75,3,Merchant,22.50,67.50,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210304150159415,,,,,Visa,,,00,Approved,3618562
153,none,1614844306286,411111XXXXXX1111,2021/03/04 14:51:56,2021/03/04 14:51:56,THB,125.00,125.00,1.50,0.00,0.10,0.00,123.39,Settled,501622,N,-,-,-,-,-,BANK,PAY210304145116436,,,,,Visa,,,00,Approved,3618519
154,none,1614828962450,NA,2021/03/04 10:36:23,2021/03/04 10:36:23,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,436204,N,-,-,-,-,-,,PAY210304103558242,,,,,LINE,,,00,Approved,3617690
155,none,1614828916188,NA,2021/03/04 10:35:47,2021/03/04 10:35:47,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,436202,N,-,-,-,-,-,,PAY210304103506278,,,,,LINE,,,00,Approved,3617687
156,none,1614828858943,NA,2021/03/04 10:35:27,2021/03/04 10:35:27,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,436199,N,-,-,-,-,-,,PAY210304103414744,,,,,LINE,,,00,Approved,3617684
157,none,1614828298733,477376XXXXXX0006,2021/03/04 10:25:08,2021/03/04 10:25:08,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,302212,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210304102442845,,,,,Visa,,,00,Approved,3617648
158,none,1614828266801,477376XXXXXX0006,2021/03/04 10:24:48,2021/03/04 10:24:48,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,670476,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210304102413214,,,,,Visa,,,00,Approved,3617645
159,none,1614828222661,477376XXXXXX0006,2021/03/04 10:23:50,2021/03/04 10:23:50,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,803766,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210304102306125,,,,,Visa,,,00,Approved,3617643
160,none,1614828134126,411111XXXXXX1111,2021/03/04 10:22:22,2021/03/04 10:22:22,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,128595,N,-,-,-,-,-,BANK,PAY210304102200378,,,,,Visa,,,00,Approved,3617636
161,none,1614828087739,411111XXXXXX1111,2021/03/04 10:21:36,2021/03/04 10:21:36,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,226112,N,-,-,-,-,-,BANK,PAY210304102105394,,,,,Visa,,,00,Approved,3617634
162,none,1614828027390,411111XXXXXX1111,2021/03/04 10:20:42,2021/03/04 10:20:42,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,186032,N,-,-,-,-,-,BANK,PAY210304101933254,,,,,Visa,,,00,Approved,3617632
163,none,1614824213008,NA,2021/03/04 09:17:19,2021/03/04 09:17:19,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,436041,N,-,-,-,-,-,,PAY210304091648602,,,,,LINE,,,00,Approved,3617504
164,none,1614761764122,411111XXXXXX1111,2021/03/03 15:56:10,2021/03/03 15:56:10,THB,"9,900.00","9,900.00",118.80,0.00,8.31,0.00,"9,772.88",Settled,565681,N,-,-,-,-,-,BANK,PAY210303155451615,,,,,Visa,,,00,Approved,3615705
165,none,1614761193242,411111XXXXXX1111,2021/03/03 15:46:41,2021/03/03 15:46:41,THB,"3,000.00","3,000.00",36.00,0.00,2.52,0.00,"2,961.48",Settled,649112,N,-,-,-,-,-,BANK,PAY210303154619129,,,,,Visa,,,00,Approved,3615658
166,none,1614761140921,411111XXXXXX1111,2021/03/03 15:45:50,2021/03/03 15:45:50,THB,"2,000.00","2,000.00",24.00,0.00,1.68,0.00,"1,974.32",Settled,888277,N,-,-,-,-,-,BANK,PAY210303154450179,,,,,Visa,,,00,Approved,3615651
167,none,1614753314483,477376XXXXXX0006,2021/03/03 13:35:24,2021/03/03 13:35:24,THB,"3,950.00","3,950.00",71.10,0.00,11.19,0.00,"3,778.82",Settled,341266,Y,0.75,3,Merchant,29.63,88.88,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210303133255439,,,,,Visa,,,00,Approved,3615125
168,none,1614752984881,NA,2021/03/03 13:30:26,2021/03/03 13:30:26,THB,55.00,55.00,1.37,0.00,0.09,0.00,53.52,Settled,434001,N,-,-,-,-,-,,PAY210303132936859,,,,,LINE,,,00,Approved,3615101
169,none,1614752718182,477376XXXXXX0006,2021/03/03 13:25:27,2021/03/03 13:25:27,THB,"53,340.00","53,340.00",960.12,0.00,151.21,0.00,"51,028.51",Settled,073192,Y,0.75,3,Merchant,400.05,"1,200.15",THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210303132443317,,,,,Visa,,,00,Approved,3615089
170,none,1614752523973,411111XXXXXX1111,2021/03/03 13:22:15,2021/03/03 13:22:15,THB,108.50,108.50,1.30,0.00,0.09,0.00,107.10,Settled,165344,N,-,-,-,-,-,BANK,PAY210303132044491,,,,,Visa,,,00,Approved,3615074
171,none,1614752275050,411111XXXXXX1111,2021/03/03 13:18:08,2021/03/03 13:18:08,THB,970.00,970.00,11.64,0.00,0.81,0.00,957.54,Settled,307924,N,-,-,-,-,-,BANK,PAY210303131555828,,,,,Visa,,,00,Approved,3615026
172,none,1614749065297,411111XXXXXX1111,2021/03/03 12:24:41,2021/03/03 12:24:41,THB,"1,575.00","1,575.00",18.90,0.00,1.32,0.00,"1,554.77",Settled,057100,N,-,-,-,-,-,BANK,PAY210303122407603,,,,,Visa,,,00,Approved,3614788
173,none,1614740096112,NA,2021/03/03 09:55:47,2021/03/03 09:55:47,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,433091,N,-,-,-,-,-,,PAY210303095443988,,,,,LINE,,,00,Approved,3614122
174,none,1614740041934,477376XXXXXX0006,2021/03/03 09:54:10,2021/03/03 09:54:10,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,668380,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210303095337170,,,,,Visa,,,00,Approved,3614116
175,none,1614739288449,411111XXXXXX1111,2021/03/03 09:41:39,2021/03/03 09:41:39,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,633701,N,-,-,-,-,-,BANK,PAY210303094053890,,,,,Visa,,,00,Approved,3614078
176,none,1614685382155,411111XXXXXX1111,2021/03/02 18:43:12,2021/03/02 18:43:12,THB,45.00,45.00,0.54,0.00,0.03,0.00,44.42,Settled,629549,N,-,-,-,-,-,BANK,PAY210302184248883,,,,,Visa,,,00,Approved,3612633
177,none,1614673995918,NA,2021/03/02 15:33:46,2021/03/02 15:33:46,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,430957,N,-,-,-,-,-,,PAY210302153311481,,,,,LINE,,,00,Approved,3611829
178,none,1614673935395,NA,2021/03/02 15:32:51,2021/03/02 15:32:51,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,430955,N,-,-,-,-,-,,PAY210302153209349,,,,,LINE,,,00,Approved,3611827
179,none,1614673865443,477376XXXXXX0006,2021/03/02 15:31:16,2021/03/02 15:31:16,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,070153,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302153052367,,,,,Visa,,,00,Approved,3611823
180,none,1614673814336,477376XXXXXX0006,2021/03/02 15:30:23,2021/03/02 15:30:23,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,434691,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302152952262,,,,,Visa,,,00,Approved,3611819
