#,Product Description,Invoice No,Credit Card No,Date/Time,Settlement Date/Time,Transaction Cur,Transaction Amount,Total Amount(THB),MDR(THB),Trans Fees(THB),VAT(THB),EWT(THB),Net Amount(THB),Status,Approval Code,IPP,Interest Rate,Installment Period,Interest Paid By,Interest Per Month,Full Interest,Card Issuer,User Defined 1,User Defined 2,User Defined 3,User Defined 4,User Defined 5,Payment Channel,Tax Invoice Date,Tax Invoice No.,PGW Res Code,PGW Res Description,Transaction ID
181,none,1614673714283,411111XXXXXX1111,2021/03/02 15:28:44,2021/03/02 15:28:44,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,687391,N,-,-,-,-,-,BANK,PAY210302152823505,,,,,Visa,,,00,Approved,3611806
182,none,1614673662825,411111XXXXXX1111,2021/03/02 15:27:53,2021/03/02 15:27:53,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,424906,N,-,-,-,-,-,BANK,PAY210302152705748,,,,,Visa,,,00,Approved,3611801
183,none,1614666586678,477376XXXXXX0006,2021/03/02 13:29:58,2021/03/02 13:29:58,THB,"3,057.00","3,057.00",55.02,0.00,8.66,0.00,"2,924.52",Settled,327018,Y,0.75,3,Merchant,22.93,68.78,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302132912253,,,,,Visa,,,00,Approved,3611324
184,none,1614665440573,NA,2021/03/02 13:11:22,2021/03/02 13:11:22,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,430432,N,-,-,-,-,-,,PAY210302131026731,,,,,LINE,,,00,Approved,3611212
185,none,1614665403832,477376XXXXXX0006,2021/03/02 13:10:31,2021/03/02 13:10:31,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,487010,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302130921718,,,,,Visa,,,00,Approved,3611206
186,none,1614665329775,411111XXXXXX1111,2021/03/02 13:08:59,2021/03/02 13:08:59,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,570762,N,-,-,-,-,-,BANK,PAY210302130816863,,,,,Visa,,,00,Approved,3611190
187,none,1614660518248,444433XXXXXX1111,2021/03/02 11:48:40,,THB,189.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,Japan Credit Bureau,PAY210301112219368,,,,,Visa,,,05,Do Not Honour,3610936
188,none,1614659813663,477376XXXXXX0006,2021/03/02 11:37:09,2021/03/02 11:37:09,THB,"3,500.00","3,500.00",63.00,0.00,9.92,0.00,"3,348.32",Settled,873620,Y,0.75,3,Merchant,26.25,78.75,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302113058742,,,,,Visa,,,00,Approved,3610907
189,none,1614659519932,NA,2021/03/02 11:32:46,2021/03/02 11:32:46,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,430169,N,-,-,-,-,-,,PAY210302113148235,,,,,LINE,,,00,Approved,3610900
190,none,1614659489787,NA,2021/03/02 11:32:18,2021/03/02 11:32:18,THB,10.00,10.00,0.25,0.00,0.01,0.00,9.73,Settled,430166,N,-,-,-,-,-,,PAY210302113103184,,,,,LINE,,,00,Approved,3610896
191,none,1614659450397,477376XXXXXX0006,2021/03/02 11:30:58,2021/03/02 11:30:58,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,548841,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302112917756,,,,,Visa,,,00,Approved,3610893
192,none,1614659281118,477376XXXXXX0006,2021/03/02 11:28:10,2021/03/02 11:28:10,THB,"7,000.00","7,000.00",126.00,0.00,19.84,0.00,"6,696.65",Settled,022945,Y,0.75,3,Merchant,52.50,157.50,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210302112744362,,,,,Visa,,,00,Approved,3610880
193,none,1614659253307,411111XXXXXX1111,2021/03/02 11:27:42,2021/03/02 11:27:42,THB,400.00,400.00,4.80,0.00,0.33,0.00,394.86,Settled,863321,N,-,-,-,-,-,BANK,PAY210302112722684,,,,,Visa,,,00,Approved,3610877
194,none,1614659212591,411111XXXXXX1111,2021/03/02 11:27:00,2021/03/02 11:27:00,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,181219,N,-,-,-,-,-,BANK,PAY210302112633284,,,,,Visa,,,00,Approved,3610874
195,none,1614659181812,411111XXXXXX1111,2021/03/02 11:26:29,2021/03/02 11:26:29,THB,300.00,300.00,3.60,0.00,0.25,0.00,296.14,Settled,547166,N,-,-,-,-,-,BANK,PAY210302112609857,,,,,Visa,,,00,Approved,3610872
196,none,1614658980825,411111XXXXXX1111,2021/03/02 11:23:09,2021/03/02 11:23:09,THB,200.00,200.00,2.40,0.00,0.16,0.00,197.43,Settled,003374,N,-,-,-,-,-,BANK,PAY210302112246114,,,,,Visa,,,00,Approved,3610863
197,none,1614658522689,411111XXXXXX1111,2021/03/02 11:15:31,2021/03/02 11:15:31,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,976120,N,-,-,-,-,-,BANK,PAY210302111426559,,,,,Visa,,,00,Approved,3610837
198,none,1614593802981,477376XXXXXX0006,2021/03/01 17:16:49,,THB,"12,315.00",-,-,-,-,-,-,Rejected,,Y,0.75,4,Merchant,92.36,369.45,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301171400762,,,,,Visa,,,81,Unable to authenticate cardholder,3608528
199,none,1614593381480,477376XXXXXX0006,2021/03/01 17:09:59,2021/03/01 17:09:59,THB,"12,000.00","12,000.00",216.00,0.00,40.32,0.00,"11,383.68",Settled,607618,Y,0.75,4,Merchant,90.00,360.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301170632739,,,,,Visa,,,00,Approved,3608507
200,none,1614592665392,477376XXXXXX0006,2021/03/01 16:57:57,2021/03/01 17:00:31,THB,"25,000.00",-,-,-,-,-,-,Voided,352983,Y,0.75,3,Merchant,187.50,562.50,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301165303695,,,,,Visa,,,00,Approved,3608474
201,none,1614573783210,411111XXXXXX1111,2021/03/01 11:43:14,2021/03/01 11:43:14,THB,40.00,40.00,0.48,0.00,0.03,0.00,39.48,Settled,051341,N,-,-,-,-,-,BANK,PAY210301114240978,,,,,Visa,,,00,Approved,3607150
202,none,1614573606110,411111XXXXXX1111,2021/03/01 11:40:19,,THB,45.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,BANK,PAY210301113638865,,,,,Visa,,,81,Unable to authenticate cardholder,3607141
203,none,1614572974805,444433XXXXXX1111,2021/03/01 11:29:37,,THB,110.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,Japan Credit Bureau,PAY210301112351561,,,,,Visa,,,05,Do Not Honour,3607102
204,none,1614567041156,NA,2021/03/01 09:51:04,2021/03/01 09:51:04,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,426521,N,-,-,-,-,-,,PAY210301095030594,,,,,LINE,,,00,Approved,3606669
205,none,1614566984566,NA,2021/03/01 09:50:07,2021/03/01 09:50:07,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,426519,N,-,-,-,-,-,,PAY210301094935513,,,,,LINE,,,00,Approved,3606666
206,none,1614566924327,NA,2021/03/01 09:49:07,2021/03/01 09:49:07,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,426516,N,-,-,-,-,-,,PAY210301094835677,,,,,LINE,,,00,Approved,3606663
207,none,1614566083964,NA,2021/03/01 09:35:25,2021/03/01 09:35:25,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,426492,N,-,-,-,-,-,,PAY210301093434789,,,,,LINE,,,00,Approved,3606634
208,none,1614565756844,477376XXXXXX0006,2021/03/01 09:29:24,2021/03/01 09:29:24,THB,"40,000.00","40,000.00",720.00,0.00,113.40,0.00,"38,266.60",Settled,440371,Y,0.75,3,Merchant,300.00,900.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301092858365,,,,,Visa,,,00,Approved,3606623
209,none,1614565689791,477376XXXXXX0006,2021/03/01 09:28:25,2021/03/01 09:28:25,THB,"30,000.00","30,000.00",540.00,0.00,85.05,0.00,"28,699.95",Settled,918295,Y,0.75,3,Merchant,225.00,675.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301092751402,,,,,Visa,,,00,Approved,3606621
210,none,1614565561442,477376XXXXXX0006,2021/03/01 09:26:10,2021/03/01 09:26:10,THB,"20,000.00","20,000.00",360.00,0.00,56.70,0.00,"19,133.30",Settled,873776,Y,0.75,3,Merchant,150.00,450.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301092517274,,,,,Visa,,,00,Approved,3606616
211,none,1614565477757,411111XXXXXX1111,2021/03/01 09:24:53,2021/03/01 09:24:53,THB,300.00,300.00,3.60,0.00,0.25,0.00,296.14,Settled,821420,N,-,-,-,-,-,BANK,PAY210301092407603,,,,,Visa,,,00,Approved,3606612
212,none,1614565364405,477376XXXXXX0006,2021/03/01 09:22:52,2021/03/01 09:22:52,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,323537,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210301092135727,,,,,Visa,,,00,Approved,3606607
213,none,1614565195808,411111XXXXXX1111,2021/03/01 09:20:07,2021/03/01 09:20:07,THB,400.00,400.00,4.80,0.00,0.33,0.00,394.86,Settled,934038,N,-,-,-,-,-,BANK,PAY210301091940315,,,,,Visa,,,00,Approved,3606602
214,none,1614565080869,411111XXXXXX1111,2021/03/01 09:18:11,2021/03/01 09:18:11,THB,200.00,200.00,2.40,0.00,0.16,0.00,197.43,Settled,061076,N,-,-,-,-,-,BANK,PAY210301091736265,,,,,Visa,,,00,Approved,3606599
215,none,1614564920928,411111XXXXXX1111,2021/03/01 09:15:30,2021/03/01 09:15:30,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,923521,N,-,-,-,-,-,BANK,PAY210301090915433,,,,,Visa,,,00,Approved,3606595
216,none,1614251719872,411111XXXXXX1111,2021/02/25 18:15:30,2021/02/25 18:15:30,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,057201,N,-,-,-,-,-,BANK,PAY210225181503820,,,,,Visa,,,00,Approved,3599317
217,none,1614251611038,411111XXXXXX1111,2021/02/25 18:13:53,2021/02/25 18:13:53,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,049248,N,-,-,-,-,-,BANK,PAY210225181316254,,,,,Visa,,,00,Approved,3599310
218,none,1614251576673,411111XXXXXX1111,2021/02/25 18:13:06,2021/02/25 18:13:06,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,470624,N,-,-,-,-,-,BANK,PAY210225181236428,,,,,Visa,,,00,Approved,3599308
219,none,1614251575478,NA,2021/02/25 18:13:14,2021/02/25 18:13:14,THB,20.00,20.00,0.50,0.00,0.03,0.00,19.46,Settled,419989,N,-,-,-,-,-,,PAY210225181247475,,,,,LINE,,,00,Approved,3599307
220,none,1614251535111,411111XXXXXX1111,2021/02/25 18:12:25,2021/02/25 18:12:25,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,767746,N,-,-,-,-,-,BANK,PAY210225181148796,,,,,Visa,,,00,Approved,3599306
221,none,1614251516007,477376XXXXXX0006,2021/02/25 18:12:06,2021/02/25 18:12:06,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,742417,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210225181129241,,,,,Visa,,,00,Approved,3599304
222,none,1614229758886,477376XXXXXX0006,2021/02/25 12:09:29,2021/02/25 12:09:29,THB,"1,000.00","1,000.00",12.00,0.00,0.84,0.00,987.16,Settled,091098,N,-,-,-,-,-,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210225120855829,,,,,Visa,,,00,Approved,3597478
223,none,1614157564995,411111XXXXXX1111,2021/02/24 16:06:12,2021/02/24 16:06:12,THB,"1,200.00","1,200.00",14.40,0.00,1.00,0.00,"1,184.59",Settled,372895,N,-,-,-,-,-,BANK,PAY210224160540715,,,,,Visa,,,00,Approved,3594675
224,none,1614157369136,411111XXXXXX1111,2021/02/24 16:02:59,2021/02/24 16:02:59,THB,"10,000.00","10,000.00",120.00,0.00,8.40,0.00,"9,871.60",Settled,785605,N,-,-,-,-,-,BANK,PAY210224160231400,,,,,Visa,,,00,Approved,3594653
225,none,1614157226100,411111XXXXXX1111,2021/02/24 16:00:44,2021/02/24 16:00:44,THB,990.00,990.00,11.88,0.00,0.83,0.00,977.28,Settled,744388,N,-,-,-,-,-,BANK,PAY210224160010776,,,,,Visa,,,00,Approved,3594642
226,none,1614157224555,411111XXXXXX1111,2021/02/24 16:00:45,2021/02/24 16:00:45,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,099971,N,-,-,-,-,-,BANK,PAY210224160004685,,,,,Visa,,,00,Approved,3594641
227,none,1614157077665,411111XXXXXX1111,2021/02/24 15:58:06,2021/02/24 15:58:06,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,830516,N,-,-,-,-,-,BANK,PAY210224155723815,,,,,Visa,,,00,Approved,3594629
228,none,1614156939266,477376XXXXXX0006,2021/02/24 15:55:47,2021/02/24 15:55:47,THB,"14,000.00","14,000.00",252.00,0.00,47.04,0.00,"13,280.96",Settled,391208,Y,0.75,4,Merchant,105.00,420.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210224155452459,,,,,Visa,,,00,Approved,3594614
229,none,1614156923477,411111XXXXXX1111,2021/02/24 15:55:36,2021/02/24 15:55:36,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,604772,N,-,-,-,-,-,BANK,PAY210224155457134,,,,,Visa,,,00,Approved,3594612
230,none,1614156916319,477376XXXXXX0006,2021/02/24 15:55:32,2021/02/24 15:55:32,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,046363,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210224155332608,,,,,Visa,,,00,Approved,3594610
231,none,1614156806703,411111XXXXXX1111,2021/02/24 15:53:35,2021/02/24 15:53:35,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,570372,N,-,-,-,-,-,BANK,PAY210224155248140,,,,,Visa,,,00,Approved,3594600
232,none,1614156615365,NA,2021/02/24 15:50:42,2021/02/24 15:50:42,THB,2.00,2.00,0.05,0.00,0.00,0.00,1.94,Settled,416677,N,-,-,-,-,-,,PAY210224155005123,,,,,LINE,,,00,Approved,3594583
233,none,1614155636622,NA,2021/02/24 15:34:38,2021/02/24 15:34:38,THB,15.00,15.00,0.37,0.00,0.02,0.00,14.59,Settled,416619,N,-,-,-,-,-,,PAY210224153348878,,,,,LINE,,,00,Approved,3594514
234,none,1614154307524,411111XXXXXX1111,2021/02/24 15:18:17,2021/02/24 15:18:17,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,143940,N,-,-,-,-,-,BANK,PAY210224151049713,,,,,Visa,,,00,Approved,3594413
235,none,1614068921731,477376XXXXXX0006,2021/02/23 15:28:51,2021/02/23 15:28:51,THB,"20,000.00","20,000.00",360.00,0.00,56.70,0.00,"19,133.30",Settled,770693,Y,0.75,3,Merchant,150.00,450.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210223152823447,,,,,Visa,,,00,Approved,3590901
236,none,1614068871708,477376XXXXXX0006,2021/02/23 15:28:01,2021/02/23 15:28:01,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,546454,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210223152725871,,,,,Visa,,,00,Approved,3590899
237,none,1614068750333,477376XXXXXX0006,2021/02/23 15:26:04,2021/02/23 15:26:04,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,854426,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210223152517788,,,,,Visa,,,00,Approved,3590891
238,none,1614068598666,NA,2021/02/23 15:23:39,2021/02/23 15:23:39,THB,3.00,3.00,0.07,0.00,0.00,0.00,2.91,Settled,413670,N,-,-,-,-,-,,PAY210223152303544,,,,,LINE,,,00,Approved,3590882
239,none,1614068534294,NA,2021/02/23 15:22:48,2021/02/23 15:22:48,THB,2.00,2.00,0.05,0.00,0.00,0.00,1.94,Settled,413665,N,-,-,-,-,-,,PAY210223152204540,,,,,LINE,,,00,Approved,3590877
240,none,1614068105087,411111XXXXXX1111,2021/02/23 15:15:16,2021/02/23 15:15:16,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,498434,N,-,-,-,-,-,BANK,PAY210223151443242,,,,,Visa,,,00,Approved,3590850
241,none,1614068035472,411111XXXXXX1111,2021/02/23 15:14:04,2021/02/23 15:14:04,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,467971,N,-,-,-,-,-,BANK,PAY210223151214370,,,,,Visa,,,00,Approved,3590847
242,none,1614050912222,411111XXXXXX1111,2021/02/23 10:28:39,2021/02/23 10:28:39,THB,"7,900.00","7,900.00",94.80,0.00,6.63,0.00,"7,798.56",Settled,962481,N,-,-,-,-,-,BANK,PAY210223102653879,,,,,Visa,,,00,Approved,3589696
243,none,1613980278800,411111XXXXXX1111,2021/02/22 14:51:26,,THB,100.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,BANK,PAY210222144929352,,,,,Visa,,,81,Unable to authenticate cardholder,3587607
244,none,1613979771362,NA,2021/02/22 14:46:47,2021/02/22 14:46:47,THB,100.00,100.00,2.50,0.00,0.17,0.00,97.32,Settled,410964,N,-,-,-,-,-,,PAY210222144243355,,,,,LINE,,,00,Approved,3587571
245,none,1613979071994,477376XXXXXX0006,2021/02/22 14:31:16,,THB,"10,000.00",-,-,-,-,-,-,Rejected,,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210222143053588,,,,,Visa,,,81,Unable to authenticate cardholder,3587521
246,none,1613978971951,477376XXXXXX0006,2021/02/22 14:29:37,,THB,"10,000.00",-,-,-,-,-,-,Rejected,,Y,0.75,4,Merchant,75.00,300.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210222141935548,,,,,Visa,,,81,Unable to authenticate cardholder,3587518
247,none,1613978715351,477376XXXXXX0006,2021/02/22 14:25:30,2021/02/22 14:25:30,THB,"200,000.00","200,000.00","3,600.00",0.00,567.00,0.00,"191,333.00",Settled,392665,Y,0.75,3,Merchant,"1,500.00","4,500.00",THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210222142429772,,,,,Visa,,,00,Approved,3587501
248,none,1613977247510,477376XXXXXX0006,2021/02/22 14:00:57,2021/02/22 14:00:57,THB,"50,000.00","50,000.00",900.00,0.00,168.00,0.00,"47,432.00",Settled,441382,Y,0.75,4,Merchant,375.00,"1,500.00",THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210222135948113,,,,,Visa,,,00,Approved,3587430
249,none,1613975303261,NA,2021/02/22 13:30:15,2021/02/22 13:30:15,THB,2.00,2.00,0.05,0.00,0.00,0.00,1.94,Settled,410772,N,-,-,-,-,-,,PAY210222132813460,,,,,LINE,,,00,Approved,3587331
250,none,1613974765185,411111XXXXXX1111,2021/02/22 13:19:42,2021/02/22 13:19:42,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,809538,N,-,-,-,-,-,BANK,PAY210222131759945,,,,,Visa,,,00,Approved,3587314
251,none,1613966508116,411111XXXXXX1111,2021/02/22 11:01:57,2021/02/22 11:01:57,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,033776,N,-,-,-,-,-,BANK,PAY210222110123214,,,,,Visa,,,00,Approved,3586988
252,none,1613966377914,411111XXXXXX1111,2021/02/22 11:00:07,2021/02/22 11:00:07,THB,150.00,150.00,1.80,0.00,0.12,0.00,148.07,Settled,995086,N,-,-,-,-,-,BANK,PAY210222105833146,,,,,Visa,,,00,Approved,3586979
253,none,1613964585906,477376XXXXXX0006,2021/02/22 10:29:54,2021/02/22 10:29:54,THB,"12,000.00","12,000.00",216.00,0.00,34.02,0.00,"11,479.98",Settled,778312,Y,0.75,3,Merchant,90.00,270.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210222102929443,,,,,Visa,,,00,Approved,3586914
254,none,1613964465584,477376XXXXXX0006,2021/02/22 10:27:53,2021/02/22 10:27:53,THB,"10,000.00","10,000.00",180.00,0.00,28.35,0.00,"9,566.65",Settled,242261,Y,0.75,3,Merchant,75.00,225.00,THE SIAM COMMERCIAL BANK PUBLIC COMPANY LTD.,PAY210222102452715,,,,,Visa,,,00,Approved,3586911
255,none,1613962972833,NA,2021/02/22 10:03:16,2021/02/22 10:03:16,THB,25.00,25.00,0.62,0.00,0.04,0.00,24.33,Settled,410351,N,-,-,-,-,-,,PAY210222100247661,,,,,LINE,,,00,Approved,3586856
256,none,1613962806972,411111XXXXXX1111,2021/02/22 10:00:15,2021/02/22 10:00:15,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,126976,N,-,-,-,-,-,BANK,PAY210222095941412,,,,,Visa,,,00,Approved,3586850
257,none,1613731216230,NA,2021/02/19 17:40:42,2021/02/19 17:40:42,THB,0.25,0.25,0.00,0.00,0.00,0.00,0.24,Settled,408579,N,-,-,-,-,-,,PAY210219174011336,,,,,LINE,,,00,Approved,3584187
258,none,1613728255365,411111XXXXXX1111,2021/02/19 16:51:03,2021/02/19 16:51:03,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,715557,N,-,-,-,-,-,BANK,PAY210219165044725,,,,,Visa,,,00,Approved,3584049
259,none,1613728140691,NA,2021/02/19 16:49:45,2021/02/19 17:06:53,THB,10.00,-,-,-,-,-,-,Voided,408456,N,-,-,-,-,-,,PAY210219164330505,,,,,LINE,,,00,Approved,3584041
260,none,1613710194460,411111XXXXXX1111,2021/02/19 11:50:06,,THB,100.00,-,-,-,-,-,-,Rejected,,N,-,-,-,-,-,BANK,PAY210219113545555,,,,,Visa,,,81,Unable to authenticate cardholder,3583064
261,none,1613707803121,411111XXXXXX1111,2021/02/19 11:10:14,2021/02/19 11:10:14,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,110201,N,-,-,-,-,-,BANK,PAY210219110911446,,,,,Visa,,,00,Approved,3582929
262,none,1613620223186,411111XXXXXX1111,2021/02/18 10:50:31,2021/02/18 10:50:31,THB,100.00,100.00,1.20,0.00,0.08,0.00,98.71,Settled,880859,N,-,-,-,-,-,BANK,PAY210218105009869,,,,,Visa,,,00,Approved,3579971
263,none,1613620128670,411111XXXXXX1111,2021/02/18 10:48:58,2021/02/18 10:48:58,THB,400.00,400.00,4.80,0.00,0.33,0.00,394.86,Settled,148850,N,-,-,-,-,-,BANK,PAY210218104833811,,,,,Visa,,,00,Approved,3579965
264,none,1613564919931,411111XXXXXX1111,2021/02/17 19:28:49,2021/02/17 19:28:49,THB,5.00,5.00,0.06,0.00,0.00,0.00,4.93,Settled,204609,N,-,-,-,-,-,BANK,PAY210216123300836,,,,,Visa,,,00,Approved,3578944
265,none,1613542736101,411111XXXXXX1111,2021/02/17 13:19:11,2021/02/17 13:19:11,THB,500.00,500.00,6.00,0.00,0.42,0.00,493.58,Settled,335697,N,-,-,-,-,-,BANK,PAY210217131802647,,,,,Visa,,,00,Approved,3577809
266,none,1613480642931,411111XXXXXX1111,2021/02/16 20:04:39,2021/02/16 20:04:39,THB,10.00,10.00,0.12,0.00,0.00,0.00,9.87,Settled,372971,N,-,-,-,-,-,BANK,PAY210216200041119,,,,,Visa,,,00,Approved,3576448
267,none,1613458214569,411111XXXXXX1111,2021/02/16 13:50:23,2021/02/16 13:50:23,THB,18.00,18.00,0.21,0.00,0.01,0.00,17.76,Settled,663687,N,-,-,-,-,-,BANK,PAY210216113755470,,,,,Visa,,,00,Approved,3575365
268,none,1613123721844,411111XXXXXX1111,2021/02/12 16:55:31,2021/02/12 16:55:31,THB,10.00,10.00,0.12,0.00,0.00,0.00,9.87,Settled,718657,N,-,-,-,-,-,BANK,PAY210210104935270,,,,,Visa,,,00,Approved,3569869
269,none,1613123596724,411111XXXXXX1111,2021/02/12 16:53:26,2021/02/12 16:53:26,THB,10.00,10.00,0.12,0.00,0.00,0.00,9.87,Settled,073429,N,-,-,-,-,-,BANK,PAY210210104935270,,,,,Visa,,,00,Approved,3569866
